COMPANY NAME,YEAR,SCOPE 1,SCOPE 2 (location-based),SCOPE 3,TOTAL EMISSIONS,TOTAL REVENUE (miillion $),CURRENCY,CARBON INTENSITY,COUNTRY OF ORIGIN,SUBMIT TO CDP,SBTi TARGET SET?,SBTI COMMITMENTS,NET-ZERO TARGETS,SECTOR,"CARBON INTENSITY
(Scope 1 & 2 g CO2e / $ Sales)",REVENUE IN USD,Adjusted CI
Geely,2018,138921.0,425622.0,,,14908.0,RMB,,China,False,True,"Near-term committed, net-zero committed",Carbon-neutrality by 2045,Auto,37.87,108679.32,5.19
Geely,2019,141100.0,418180.0,,,13622.0,RMB,,China,False,True,"Near-term committed, net-zero committed",Carbon-neutrality by 2045,Auto,41.06,99304.38,5.63
Geely,2020,166395.0,518514.0,34097000.0,34781908.0,12883.0,RMB,,China,False,True,"Near-term committed, net-zero committed",Carbon-neutrality by 2045,Auto,53.16,93917.07,7.29
Geely,2021,263159.0,867943.0,102344820.0,103475922.0,14211.0,RMB,,China,False,True,"Near-term committed, net-zero committed",Carbon-neutrality by 2045,Auto,79.59,103598.19,10.92
Geely,2022,249291.0,655705.0,101818690.0,102723686.0,20694.0,RMB,,China,False,True,"Near-term committed, net-zero committed",Carbon-neutrality by 2050,Auto,43.73,150859.26,6.0
General Motors,2017,1848804.0,4572734.0,280849954.0,287271492.0,145588.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality in global products and operations by 2040,Auto,44.11,145588.0,44.11
General Motors,2018,1763555.0,4322761.0,264495398.0,270581714.0,147049.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality in global products and operations by 2040,Auto,41.39,147049.0,41.39
General Motors,2019,1589700.0,4381970.0,249313396.0,255285066.0,137237.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality in global products and operations by 2040,Auto,43.51,137237.0,43.51
General Motors,2020,1214124.0,3087816.0,254440148.0,258742088.0,108669.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality in global products and operations by 2040,Auto,39.59,108669.0,39.59
General Motors,2021,1252906.0,2881767.0,233167875.0,237302548.0,113584.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality in global products and operations by 2040,Auto,36.4,113584.0,36.4
General Motors,2022,1466452.0,2996074.0,272722605.0,277185131.0,143974.0,USD,,United States,True,True,"Near-term targets set, net-zero committed",Carbon-neutrality in global products and operations by 2045,Auto,31.0,143974.0,31.0
Honda,2017,1350000.0,3790000.0,314067700.0,319207700.0,15400000.0,JPY,,Japan,True,False,,Net-zero by 2050,Auto,0.33,138600.0,37.09
Honda,2018,1380000.0,3690000.0,310718300.0,315788300.0,15900000.0,JPY,,Japan,True,False,,Net-zero by 2050,Auto,0.32,143100.0,35.43
Honda,2019,1240000.0,3440000.0,297816499.0,302496499.0,14900000.0,JPY,,Japan,True,False,,Net-zero by 2050,Auto,0.31,134100.0,34.9
Honda,2020,1120000.0,3050000.0,244758486.0,248928486.0,13170000.0,JPY,,Japan,True,False,,Net-zero by 2050,Auto,0.32,118529.99999999999,35.18
Honda,2021,1160244.0,3245113.0,275724920.0,280130277.0,14552600.0,JPY,,Japan,True,False,,Net-zero by 2050,Auto,0.3,130973.4,33.64
Honda,2022,1090000.0,3249764.0,284409746.0,288749510.0,16907700.0,JPY,,Japan,True,False,,Net-zero by 2050,Auto,0.26,152169.3,28.52
Hyundai,2017,852547.0,1882674.0,7051724.0,9786945.0,75716.0,KRW,,South Korea,False,True,"(Engineering & Construction) Near-term targets set, (MOBIS Co., Ltd.) Near-term committed, (MOBIS Co., Ltd.) Net-zero committed",Net-zero throughout value chain by 2045,Auto,36.12,68.1444,40138.6
Hyundai,2018,874997.0,1936902.0,5582405.0,8394304.0,75807.0,KRW,,South Korea,False,True,"(Engineering & Construction) Near-term targets set, (MOBIS Co., Ltd.) Near-term committed, (MOBIS Co., Ltd.) Net-zero committed",Net-zero throughout value chain by 2045,Auto,37.09,68.2263,41214.3
Hyundai,2019,807498.0,1897855.0,120382017.0,123087370.0,82802.0,KRW,,South Korea,False,True,"(Engineering & Construction) Near-term targets set, (MOBIS Co., Ltd.) Near-term committed, (MOBIS Co., Ltd.) Net-zero committed",Net-zero throughout value chain by 2045,Auto,32.67,74.5218,36302.84
Hyundai,2020,716237.0,1680079.0,100536484.0,102932800.0,81433.0,KRW,,South Korea,False,True,"(Engineering & Construction) Near-term targets set, (MOBIS Co., Ltd.) Near-term committed, (MOBIS Co., Ltd.) Net-zero committed",Net-zero throughout value chain by 2045,Auto,29.43,73.2897,32696.49
Hyundai,2021,723966.0,1660238.0,101790793.0,104174997.0,92092.0,KRW,,South Korea,False,True,"(Engineering & Construction) Near-term targets set, (MOBIS Co., Ltd.) Near-term committed, (MOBIS Co., Ltd.) Net-zero committed",Net-zero throughout value chain by 2045,Auto,25.89,82.8828,28765.97
Hyundai,2022,704726.0,1853813.0,105790785.0,108349324.0,,KRW,,South Korea,False,True,Near-term committed,,Auto,,,
Tesla,2017,,,,,11759.0,USD,,United States,False,True,Near-term committed,,Auto,23.98,11759.0,
Tesla,2018,,,,,21461.0,USD,,United States,False,True,Near-term committed,,Auto,,21461.0,
Tesla,2019,,,,,24578.0,USD,,United States,False,True,Near-term committed,,Auto,,24578.0,
Tesla,2020,,,,,31536.0,USD,,United States,False,True,Near-term committed,,Auto,,31536.0,
Tesla,2021,185000.0,403000.0,1954000.0,2542000.0,53823.0,USD,,United States,False,True,Near-term committed,,Auto,10.92,53823.0,10.92
Tesla,2022,202000.0,408000.0,30100000.0,30710000.0,81462.0,USD,,United States,False,True,Near-term committed,,Auto,7.49,81462.0,7.49
Toyota,2017,2604655.0,5265425.0,401742000.0,409612080.0,196433.0,JPY,,Japan,True,True,Near-term targets set,Carbon-neutrality across vehicle life cycle by 2050,Auto,40.07,1767.897,4451.66
Toyota,2018,2554577.0,5238108.0,412184600.0,419977285.0,209119.0,JPY,,Japan,True,True,Near-term targets set,Carbon-neutrality across vehicle life cycle by 2050,Auto,37.26,1882.071,4140.48
Toyota,2019,1904119.0,4244743.0,397940000.0,404088862.0,215142.0,JPY,,Japan,True,True,Near-term targets set,Carbon-neutrality across vehicle life cycle by 2050,Auto,28.58,1936.2779999999998,3175.61
Toyota,2020,1642074.0,3684721.0,341344044.0,346670839.0,213037.0,JPY,,Japan,True,True,Near-term targets set,Carbon-neutrality across vehicle life cycle by 2050,Auto,25.0,1917.3329999999999,2778.23
Toyota,2021,2560000.0,3900000.0,373340317.0,379800317.0,193709.0,JPY,,Japan,True,True,Near-term targets set,Carbon-neutrality across vehicle life cycle by 2050,Auto,33.35,1743.3809999999999,3705.44
Toyota,2022,2370000.0,3810000.0,573825072.0,580005072.0,223355.0,JPY,,Japan,True,True,Near-term targets set,Carbon-neutrality across vehicle life cycle by 2050,Auto,27.67,2010.195,3074.33
Volkswagen,2017,4297748.0,5901889.0,340767244.0,350966881.0,216479.0,EUR,,Germany,True,True,Near-term targets set,Net-zero by 2050,Auto,47.12,251115.63999999998,40.62
Volkswagen,2018,4068261.0,6370514.0,427972277.0,438411052.0,259237.0,EUR,,Germany,True,True,Near-term targets set,Net-zero by 2050,Auto,40.27,300714.92,34.71
Volkswagen,2019,4494068.0,5973894.0,447225434.0,457693396.0,277684.0,EUR,,Germany,True,True,Near-term targets set,Net-zero by 2050,Auto,37.7,322113.44,32.5
Volkswagen,2020,4335495.0,5257618.0,368258661.0,377851774.0,244986.0,EUR,,Germany,True,True,Near-term targets set,Net-zero by 2050,Auto,39.16,284183.76,33.76
Volkswagen,2021,4740873.0,5195961.0,364179966.0,374116800.0,250200.0,EUR,,Germany,True,True,Near-term targets set,Net-zero by 2050,Auto,39.72,290232.0,34.24
Volkswagen,2022,4461403.0,4650011.0,395681718.0,404793132.0,279232.0,EUR,,Germany,True,True,Near-term targets set,Net-zero by 2050,Auto,32.63,323909.12,28.13
Alphabet,2018,63521.0,4344686.0,12900467.0,17308674.0,136819.0,USD,32.22,United States,True,True,Near-term committed,Net-zero by 2030,Tech,,136819.0,32.22
Alphabet,2019,66686.0,5116949.0,11669000.0,16852635.0,161857.0,USD,32.03,United States,True,True,Near-term committed,Net-zero by 2030,Tech,,161857.0,32.03
Alphabet,2020,38694.0,5865095.0,9376000.0,15279789.0,182527.0,USD,32.34,United States,True,True,Near-term committed,Net-zero by 2030,Tech,,182527.0,32.34
Alphabet,2021,45073.0,6576239.0,9503000.0,16124312.0,257637.0,USD,25.7,United States,True,True,Near-term committed,Net-zero by 2030,Tech,,257637.0,25.7
Alphabet,2022,91200.0,8045400.0,7600000.0,15736600.0,282836.0,USD,28.77,United States,True,True,Near-term committed,Net-zero by 2030,Tech,,282836.0,28.77
Amazon,2018,4980000.0,4710000.0,34710000.0,44400000.0,232887.0,USD,41.61,United States,False,True,Near-term commitment removed,Net-zero by 2040,Tech,,232887.0,41.61
Amazon,2019,5760000.0,5500000.0,39910000.0,51170000.0,280522.0,USD,40.14,United States,False,True,Near-term commitment removed,Net-zero by 2040,Tech,,280522.0,40.14
Amazon,2020,9620000.0,5270000.0,45750000.0,60640000.0,386064.0,USD,38.57,United States,False,True,Near-term commitment removed,Net-zero by 2040,Tech,,386064.0,38.57
Amazon,2021,12110000.0,4070000.0,55360000.0,71540000.0,469822.0,USD,34.44,United States,False,True,Near-term commitment removed,Net-zero by 2040,Tech,,469822.0,34.44
Amazon,2022,13401400.0,12768034.0,54977815.0,81147249.0,513983.0,USD,50.91,United States,False,True,Near-term commitment removed,Net-zero by 2040,Tech,,513983.0,50.91
Apple,2018,57440.0,8730.0,25070000.0,25136170.0,265595.0,USD,0.249,United States,True,True,Near-term targets set,"Carbon-neutrality for entire carbon footprint, including products, by 2030",Tech,,265595.0,0.25
Apple,2019,52730.0,862127.0,24980000.0,25894857.0,260174.0,USD,3.516,United States,True,True,Near-term targets set,"Carbon-neutrality for entire carbon footprint, including products, by 2030",Tech,,260174.0,3.52
Apple,2020,47430.0,890200.0,22547000.0,23484630.0,274515.0,USD,3.416,United States,True,True,Near-term targets set,"Carbon-neutrality for entire carbon footprint, including products, by 2030",Tech,,274515.0,3.42
Apple,2021,55200.0,890200.0,23128400.0,24073800.0,365817.0,USD,2.584,United States,True,True,Near-term targets set,"Carbon-neutrality for entire carbon footprint, including products, by 2030",Tech,,365817.0,2.58
Apple,2022,55202.0,1065405.0,20550000.0,21670607.0,394328.0,USD,2.842,United States,True,True,Near-term targets set,"Carbon-neutrality for entire carbon footprint, including products, by 2030",Tech,,394328.0,2.84
Meta,2018,42000.0,1241000.0,652000.0,1935000.0,55838.0,USD,22.977,United States,False,False,,Net-zero by 2030,Tech,,55838.0,22.98
Meta,2019,44000.0,1885000.0,4078000.0,6007000.0,70697.0,USD,27.285,United States,False,False,,Net-zero by 2030,Tech,,70697.0,27.29
Meta,2020,29000.0,2718000.0,5091000.0,7838000.0,85965.0,USD,31.955,United States,False,False,,Net-zero by 2030,Tech,,85965.0,31.95
Meta,2021,55173.0,3080194.0,5651459.0,8786826.0,117929.0,USD,26.587,United States,True,False,,Net-zero by 2030,Tech,,117929.0,26.59
Meta,2022,66934.0,3921611.0,8466248.0,12454793.0,116609.0,USD,34.204,United States,True,False,,Net-zero by 2030,Tech,,116609.0,34.2
Microsoft,2018,90723.0,3000523.0,17834520.0,20925766.0,110360.0,USD,28.011,United States,True,True,"Near-term targets set, net-zero committed","Carbon-negative by 2030, remove all historical emissions by 2050",Tech,,110360.0,28.01
Microsoft,2019,113412.0,3556553.0,11322527.0,14992492.0,125843.0,USD,29.163,United States,True,True,"Near-term targets set, net-zero committed","Carbon-negative by 2030, remove all historical emissions by 2050",Tech,,125843.0,29.16
Microsoft,2020,118100.0,4102445.0,10817756.0,15038301.0,143015.0,USD,29.511,United States,True,True,"Near-term targets set, net-zero committed","Carbon-negative by 2030, remove all historical emissions by 2050",Tech,,143015.0,29.51
Microsoft,2021,123704.0,4745197.0,13784501.0,18653402.0,168088.0,USD,28.966,United States,True,True,"Near-term targets set, net-zero committed","Carbon-negative by 2030, remove all historical emissions by 2050",Tech,,168088.0,28.97
Microsoft,2022,139413.0,6381250.0,18863000.0,25383663.0,198270.0,USD,32.888,United States,True,True,"Near-term targets set, net-zero committed","Carbon-negative by 2030, remove all historical emissions by 2050",Tech,,198270.0,32.89
Samsung,2018,4855000.0,10318000.0,38234000.0,53407000.0,201800000.0,KRW,0.075,South Korea,True,False,,Net-zero by 2050,Tech,,181620.0,83.54
Samsung,2019,5067000.0,10998000.0,70063000.0,86128000.0,439200000.0,KRW,0.037,South Korea,True,False,,Net-zero by 2050,Tech,,395280.0,40.64
Samsung,2020,5726300.0,11852400.0,65591000.0,83169700.0,455800000.0,KRW,0.039,South Korea,True,False,,Net-zero by 2050,Tech,,410220.0,42.85
Samsung,2021,7604000.0,12566000.0,123234900.0,143404900.0,259300000.0,KRW,0.078,South Korea,True,False,,Net-zero by 2050,Tech,,233370.0,86.43
Samsung,2022,5972000.0,13920000.0,124715000.0,144607000.0,280945000.0,KRW,0.071,South Korea,True,False,,Net-zero by 2050,Tech,,252850.5,78.67
TSMC,2018,2125725.0,7001655.0,4315604.0,13442984.0,1031000.0,TWD,8.853,Taiwan,True,False,,Net-zero by 2050,Tech,,30930.0,295.1
TSMC,2019,2071743.0,7350195.0,5307729.0,14729667.0,1069950.0,TWD,8.806,Taiwan,True,False,,Net-zero by 2050,Tech,,32098.5,293.53
TSMC,2020,2010692.0,8282509.0,5571946.0,15865147.0,1339000.0,TWD,7.687,Taiwan,True,False,,Net-zero by 2050,Tech,,40170.0,256.24
TSMC,2021,2151937.0,9196964.0,6127157.0,17476058.0,1587420.0,TWD,7.149,Taiwan,True,False,,Net-zero by 2050,Tech,,47622.6,238.31
TSMC,2022,2018789.0,10893689.0,7429158.0,20341636.0,2264000.0,TWD,5.703,Taiwan,True,False,,Net-zero by 2050,Tech,,67920.0,190.11
